mj_lifetime,alc_agefirst,age_cat,sex,income
1,15,18-25,Male,"$20,000 - $49,999"
0,17,18-25,Male,"$20,000 - $49,999"
0,15,26-34,Female,"$20,000 - $49,999"
0,16,35-49,Male,"$75,000 or more"
0,21,65+,Female,"$50,000 - $74,999"
1,17,35-49,Female,"$20,000 - $49,999"
1,16,50-64,Female,"$50,000 - $74,999"
0,15,35-49,Female,"$75,000 or more"
0,NA,65+,Female,"$20,000 - $49,999"
0,20,50-64,Male,"$50,000 - $74,999"
0,19,35-49,Female,"$50,000 - $74,999"
1,16,35-49,Female,"$75,000 or more"
1,13,35-49,Male,"$75,000 or more"
1,14,35-49,Male,"$20,000 - $49,999"
1,12,35-49,Male,"$20,000 - $49,999"
1,14,65+,Male,"$75,000 or more"
0,17,18-25,Male,"$50,000 - $74,999"
1,21,26-34,Female,"$50,000 - $74,999"
1,18,26-34,Female,"$75,000 or more"
1,18,50-64,Female,"$50,000 - $74,999"
0,30,35-49,Female,"$20,000 - $49,999"
1,13,18-25,Female,"Less than $20,000"
0,NA,18-25,Male,"$20,000 - $49,999"
0,30,65+,Female,"$20,000 - $49,999"
0,21,26-34,Male,"$75,000 or more"
0,NA,35-49,Female,"Less than $20,000"
1,14,65+,Male,"$20,000 - $49,999"
0,NA,18-25,Male,"$50,000 - $74,999"
0,20,50-64,Male,"$75,000 or more"
1,20,26-34,Male,"$75,000 or more"
1,15,35-49,Female,"$75,000 or more"
0,NA,18-25,Male,"Less than $20,000"
0,18,65+,Female,"$20,000 - $49,999"
0,19,18-25,Male,"Less than $20,000"
1,14,26-34,Male,"$20,000 - $49,999"
1,12,65+,Male,"Less than $20,000"
0,17,35-49,Female,"$75,000 or more"
0,20,26-34,Female,"$75,000 or more"
1,18,65+,Female,"$20,000 - $49,999"
0,23,35-49,Male,"$75,000 or more"
1,16,35-49,Female,"Less than $20,000"
1,14,18-25,Female,"Less than $20,000"
0,NA,26-34,Female,"$75,000 or more"
1,15,35-49,Male,"Less than $20,000"
0,20,65+,Male,"$75,000 or more"
0,NA,35-49,Male,"$75,000 or more"
0,NA,35-49,Female,"$75,000 or more"
0,30,50-64,Female,"$75,000 or more"
1,10,35-49,Male,"$75,000 or more"
1,14,35-49,Male,"$50,000 - $74,999"
1,16,35-49,Male,"$50,000 - $74,999"
1,25,65+,Male,"Less than $20,000"
1,13,26-34,Female,"Less than $20,000"
0,NA,50-64,Female,"$20,000 - $49,999"
0,18,18-25,Female,"Less than $20,000"
1,16,18-25,Male,"Less than $20,000"
1,22,35-49,Male,"Less than $20,000"
1,19,35-49,Female,"$50,000 - $74,999"
1,12,35-49,Male,"$75,000 or more"
1,19,18-25,Female,"$75,000 or more"
0,NA,26-34,Male,"Less than $20,000"
1,15,50-64,Male,"$75,000 or more"
0,19,26-34,Male,"$20,000 - $49,999"
1,17,50-64,Female,"$50,000 - $74,999"
1,20,35-49,Female,"$75,000 or more"
1,18,50-64,Female,"$50,000 - $74,999"
0,NA,18-25,Female,"$20,000 - $49,999"
0,22,65+,Male,"$20,000 - $49,999"
0,18,18-25,Female,"Less than $20,000"
0,NA,65+,Female,"$20,000 - $49,999"
0,17,50-64,Female,"$20,000 - $49,999"
1,17,65+,Male,"$50,000 - $74,999"
1,15,50-64,Male,"Less than $20,000"
1,16,50-64,Female,"$20,000 - $49,999"
1,8,50-64,Female,"$75,000 or more"
0,NA,65+,Male,"$75,000 or more"
1,17,18-25,Male,"$20,000 - $49,999"
1,14,50-64,Male,"$75,000 or more"
0,18,26-34,Male,"$50,000 - $74,999"
1,10,50-64,Male,"$75,000 or more"
0,16,50-64,Male,"$50,000 - $74,999"
0,NA,26-34,Male,"$50,000 - $74,999"
0,21,65+,Female,"$50,000 - $74,999"
1,13,35-49,Male,"$75,000 or more"
0,NA,50-64,Male,"$75,000 or more"
0,NA,18-25,Male,"$20,000 - $49,999"
0,NA,26-34,Male,"Less than $20,000"
1,17,18-25,Male,"$20,000 - $49,999"
1,15,50-64,Male,"$75,000 or more"
1,14,35-49,Female,"$50,000 - $74,999"
1,15,26-34,Male,"$20,000 - $49,999"
0,17,50-64,Male,"$75,000 or more"
0,25,65+,Female,"$20,000 - $49,999"
0,15,50-64,Male,"Less than $20,000"
1,20,65+,Male,"$75,000 or more"
1,20,35-49,Male,"$20,000 - $49,999"
1,16,50-64,Female,"$20,000 - $49,999"
1,16,35-49,Female,"$50,000 - $74,999"
1,18,35-49,Female,"$75,000 or more"
1,NA,18-25,Female,"$50,000 - $74,999"
1,14,65+,Male,"$75,000 or more"
0,20,65+,Female,"$75,000 or more"
1,17,26-34,Male,"$20,000 - $49,999"
0,22,65+,Female,"$20,000 - $49,999"
0,NA,50-64,Female,"$20,000 - $49,999"
0,20,65+,Male,"$20,000 - $49,999"
1,14,50-64,Male,"$20,000 - $49,999"
0,18,18-25,Female,"$75,000 or more"
0,21,65+,Male,"$75,000 or more"
0,20,35-49,Female,"$75,000 or more"
1,14,65+,Female,"Less than $20,000"
0,25,65+,Female,"$75,000 or more"
0,18,65+,Female,"$20,000 - $49,999"
1,16,26-34,Male,"$20,000 - $49,999"
0,21,65+,Female,"$75,000 or more"
0,21,65+,Female,"$20,000 - $49,999"
1,18,35-49,Male,"$75,000 or more"
0,21,26-34,Male,"$75,000 or more"
1,16,50-64,Female,"Less than $20,000"
0,NA,65+,Male,"$50,000 - $74,999"
1,NA,50-64,Female,"Less than $20,000"
0,22,50-64,Male,"$50,000 - $74,999"
1,19,26-34,Male,"$20,000 - $49,999"
1,12,50-64,Male,"$75,000 or more"
1,18,26-34,Male,"$75,000 or more"
1,17,50-64,Female,"Less than $20,000"
0,21,50-64,Male,"$20,000 - $49,999"
0,17,50-64,Male,"$75,000 or more"
1,21,65+,Female,"Less than $20,000"
1,16,18-25,Female,"$20,000 - $49,999"
1,12,35-49,Male,"$20,000 - $49,999"
1,17,50-64,Male,"$75,000 or more"
1,18,18-25,Male,"$20,000 - $49,999"
1,18,50-64,Female,"$20,000 - $49,999"
1,16,18-25,Male,"$50,000 - $74,999"
1,18,35-49,Male,"$75,000 or more"
1,17,26-34,Male,"$20,000 - $49,999"
0,21,65+,Male,"$20,000 - $49,999"
1,20,35-49,Male,"$20,000 - $49,999"
0,9,65+,Male,"$75,000 or more"
1,17,26-34,Female,"$20,000 - $49,999"
0,20,18-25,Male,"$20,000 - $49,999"
1,17,65+,Female,"$50,000 - $74,999"
1,17,35-49,Female,"$20,000 - $49,999"
1,22,50-64,Female,"Less than $20,000"
0,20,65+,Female,"$20,000 - $49,999"
1,16,50-64,Male,"$50,000 - $74,999"
0,20,26-34,Female,"$20,000 - $49,999"
1,15,50-64,Male,"$20,000 - $49,999"
1,14,65+,Male,"$75,000 or more"
1,20,50-64,Male,"$50,000 - $74,999"
0,21,65+,Female,"Less than $20,000"
1,18,50-64,Male,"Less than $20,000"
0,14,50-64,Male,"Less than $20,000"
0,22,35-49,Female,"$20,000 - $49,999"
0,NA,65+,Female,"$20,000 - $49,999"
1,18,50-64,Male,"$75,000 or more"
0,24,50-64,Female,"Less than $20,000"
0,35,65+,Female,"Less than $20,000"
1,14,50-64,Female,"$75,000 or more"
0,18,65+,Female,"$20,000 - $49,999"
1,12,50-64,Male,"$75,000 or more"
1,13,18-25,Male,"$75,000 or more"
0,20,35-49,Female,"$75,000 or more"
1,12,26-34,Male,"$75,000 or more"
0,18,50-64,Male,"$75,000 or more"
0,NA,18-25,Female,"$75,000 or more"
0,14,35-49,Male,"$20,000 - $49,999"
0,29,65+,Male,"$75,000 or more"
1,19,26-34,Female,"$75,000 or more"
0,16,65+,Female,"$75,000 or more"
1,16,50-64,Male,"$50,000 - $74,999"
1,14,50-64,Male,"$75,000 or more"
1,21,35-49,Male,"$75,000 or more"
1,9,65+,Male,"$75,000 or more"
1,15,35-49,Female,"Less than $20,000"
1,14,18-25,Female,"$50,000 - $74,999"
1,14,65+,Female,"$50,000 - $74,999"
0,20,35-49,Female,"$75,000 or more"
0,18,35-49,Male,"$20,000 - $49,999"
1,16,65+,Female,"$20,000 - $49,999"
0,NA,50-64,Female,"$20,000 - $49,999"
1,14,26-34,Female,"$75,000 or more"
1,14,35-49,Male,"Less than $20,000"
0,NA,18-25,Male,"$75,000 or more"
0,21,26-34,Male,"$20,000 - $49,999"
0,18,50-64,Male,"$75,000 or more"
0,NA,50-64,Female,"$50,000 - $74,999"
0,17,50-64,Female,"Less than $20,000"
0,30,50-64,Male,"$75,000 or more"
1,15,35-49,Male,"$20,000 - $49,999"
1,16,50-64,Male,"$50,000 - $74,999"
0,NA,65+,Female,"$20,000 - $49,999"
0,16,35-49,Male,"$20,000 - $49,999"
0,NA,65+,Male,"$75,000 or more"
0,18,50-64,Male,"$75,000 or more"
1,17,50-64,Male,"$75,000 or more"
0,15,35-49,Male,"$50,000 - $74,999"
0,19,35-49,Male,"$20,000 - $49,999"
0,21,50-64,Male,"$75,000 or more"
1,12,65+,Female,"Less than $20,000"
1,16,18-25,Male,"$50,000 - $74,999"
1,16,35-49,Female,"$20,000 - $49,999"
1,14,26-34,Female,"$75,000 or more"
0,21,65+,Female,"$50,000 - $74,999"
1,15,35-49,Female,"$20,000 - $49,999"
1,20,50-64,Male,"Less than $20,000"
1,15,26-34,Male,"Less than $20,000"
0,NA,50-64,Female,"$75,000 or more"
0,NA,18-25,Male,"$20,000 - $49,999"
1,NA,50-64,Male,"$50,000 - $74,999"
1,19,35-49,Male,"$75,000 or more"
0,18,18-25,Female,"$75,000 or more"
1,15,65+,Female,"$20,000 - $49,999"
0,17,35-49,Male,"$75,000 or more"
1,19,65+,Female,"$20,000 - $49,999"
0,24,65+,Female,"Less than $20,000"
1,18,50-64,Female,"$50,000 - $74,999"
1,16,26-34,Male,"$75,000 or more"
1,17,26-34,Male,"$75,000 or more"
1,18,65+,Female,"$50,000 - $74,999"
0,21,26-34,Male,"$75,000 or more"
0,14,65+,Male,"$20,000 - $49,999"
1,15,18-25,Female,"Less than $20,000"
0,NA,65+,Female,"$50,000 - $74,999"
0,16,65+,Male,"$75,000 or more"
1,16,50-64,Male,"$75,000 or more"
1,16,26-34,Female,"$50,000 - $74,999"
0,18,65+,Female,"$75,000 or more"
1,13,50-64,Female,"$75,000 or more"
1,18,35-49,Female,"$75,000 or more"
0,NA,18-25,Female,"Less than $20,000"
0,NA,50-64,Female,"Less than $20,000"
0,14,65+,Female,"Less than $20,000"
0,16,35-49,Female,"$75,000 or more"
1,20,65+,Female,"$75,000 or more"
1,16,18-25,Female,"Less than $20,000"
0,18,35-49,Female,"$75,000 or more"
1,14,26-34,Female,"$50,000 - $74,999"
0,15,35-49,Male,"$75,000 or more"
1,13,35-49,Female,"$75,000 or more"
1,12,26-34,Female,"$20,000 - $49,999"
0,16,35-49,Female,"$75,000 or more"
0,23,65+,Female,"$50,000 - $74,999"
1,17,18-25,Female,"$75,000 or more"
0,NA,65+,Male,"$20,000 - $49,999"
1,14,50-64,Male,"$75,000 or more"
1,14,50-64,Male,"$75,000 or more"
0,20,50-64,Female,"$75,000 or more"
0,16,65+,Female,"$75,000 or more"
1,16,26-34,Female,"$75,000 or more"
1,13,18-25,Female,"Less than $20,000"
0,18,65+,Female,"$75,000 or more"
0,18,50-64,Male,"Less than $20,000"
0,NA,35-49,Male,"$50,000 - $74,999"
0,21,65+,Female,"$75,000 or more"
0,NA,35-49,Male,"Less than $20,000"
0,16,65+,Male,"Less than $20,000"
1,15,26-34,Male,"$50,000 - $74,999"
1,16,18-25,Female,"Less than $20,000"
1,16,26-34,Male,"$20,000 - $49,999"
0,NA,50-64,Female,"$20,000 - $49,999"
0,25,50-64,Female,"$75,000 or more"
1,15,65+,Male,"$20,000 - $49,999"
1,18,35-49,Male,"$20,000 - $49,999"
1,18,50-64,Male,"$75,000 or more"
1,16,18-25,Male,"$50,000 - $74,999"
1,18,65+,Female,"$75,000 or more"
1,18,50-64,Female,"$50,000 - $74,999"
1,18,50-64,Male,"$75,000 or more"
1,18,65+,Male,"$75,000 or more"
0,NA,35-49,Female,"Less than $20,000"
1,19,18-25,Female,"$50,000 - $74,999"
0,16,35-49,Female,"$75,000 or more"
1,21,35-49,Female,"$20,000 - $49,999"
0,NA,50-64,Female,"$20,000 - $49,999"
0,NA,65+,Male,"$50,000 - $74,999"
1,12,18-25,Male,"$20,000 - $49,999"
1,18,65+,Male,"$75,000 or more"
0,NA,65+,Female,"$20,000 - $49,999"
1,15,65+,Female,"$50,000 - $74,999"
1,16,35-49,Female,"$50,000 - $74,999"
0,NA,18-25,Male,"$50,000 - $74,999"
1,19,50-64,Male,"Less than $20,000"
1,19,26-34,Female,"$50,000 - $74,999"
0,NA,26-34,Male,"$20,000 - $49,999"
0,17,26-34,Female,"$75,000 or more"
1,10,50-64,Male,"$20,000 - $49,999"
1,18,50-64,Male,"$20,000 - $49,999"
1,18,26-34,Male,"$75,000 or more"
0,23,18-25,Female,"$75,000 or more"
1,14,35-49,Male,"$75,000 or more"
0,NA,65+,Male,"Less than $20,000"
1,12,50-64,Male,"$20,000 - $49,999"
1,15,50-64,Female,"$20,000 - $49,999"
0,NA,18-25,Male,"Less than $20,000"
1,14,18-25,Male,"$20,000 - $49,999"
1,21,35-49,Female,"$50,000 - $74,999"
0,NA,50-64,Female,"Less than $20,000"
0,NA,50-64,Female,"$75,000 or more"
0,12,35-49,Male,"$75,000 or more"
1,20,50-64,Female,"$50,000 - $74,999"
1,NA,50-64,Male,"Less than $20,000"
0,27,35-49,Male,"$75,000 or more"
1,17,65+,Male,"Less than $20,000"
1,11,50-64,Male,"Less than $20,000"
1,17,50-64,Male,"$75,000 or more"
0,NA,65+,Female,"$20,000 - $49,999"
0,NA,18-25,Female,"$75,000 or more"
1,15,50-64,Male,"$75,000 or more"
1,15,26-34,Male,"$75,000 or more"
0,21,65+,Female,"$20,000 - $49,999"
0,18,50-64,Female,"$75,000 or more"
0,22,26-34,Female,"$20,000 - $49,999"
1,15,26-34,Female,"Less than $20,000"
0,18,35-49,Female,"$20,000 - $49,999"
0,25,65+,Male,"$20,000 - $49,999"
1,16,65+,Female,"$75,000 or more"
1,15,18-25,Female,"$50,000 - $74,999"
1,27,65+,Male,"$20,000 - $49,999"
1,16,50-64,Male,"Less than $20,000"
1,14,35-49,Female,"$75,000 or more"
0,19,26-34,Female,"Less than $20,000"
1,18,50-64,Female,"Less than $20,000"
1,14,35-49,Male,"$20,000 - $49,999"
1,15,18-25,Male,"$20,000 - $49,999"
0,25,26-34,Female,"$20,000 - $49,999"
0,NA,35-49,Male,"$75,000 or more"
1,14,50-64,Male,"$75,000 or more"
0,20,50-64,Female,"$75,000 or more"
0,9,65+,Female,"$20,000 - $49,999"
0,NA,35-49,Female,"$75,000 or more"
0,20,18-25,Female,"Less than $20,000"
0,29,35-49,Female,"$75,000 or more"
0,NA,50-64,Male,"$75,000 or more"
0,NA,65+,Female,"$50,000 - $74,999"
1,17,35-49,Female,"Less than $20,000"
1,15,18-25,Female,"$50,000 - $74,999"
1,16,50-64,Male,"Less than $20,000"
0,16,50-64,Male,"$75,000 or more"
0,15,35-49,Male,"$20,000 - $49,999"
0,15,50-64,Female,"$50,000 - $74,999"
1,19,35-49,Female,"Less than $20,000"
0,28,50-64,Female,"$20,000 - $49,999"
1,19,65+,Female,"$20,000 - $49,999"
0,15,35-49,Male,"$20,000 - $49,999"
0,25,65+,Female,"$20,000 - $49,999"
1,14,35-49,Female,"$75,000 or more"
0,39,65+,Female,"$50,000 - $74,999"
1,18,50-64,Male,"Less than $20,000"
1,16,35-49,Female,"$75,000 or more"
1,14,35-49,Male,"$75,000 or more"
0,20,65+,Female,"$20,000 - $49,999"
0,NA,35-49,Female,"$50,000 - $74,999"
0,21,65+,Female,"$20,000 - $49,999"
1,14,18-25,Female,"$75,000 or more"
0,20,35-49,Male,"$75,000 or more"
0,21,35-49,Female,"$75,000 or more"
0,NA,50-64,Female,"$50,000 - $74,999"
1,10,26-34,Male,"$50,000 - $74,999"
1,20,26-34,Female,"Less than $20,000"
0,21,26-34,Male,"$75,000 or more"
1,16,18-25,Male,"Less than $20,000"
1,13,26-34,Male,"$20,000 - $49,999"
0,18,65+,Male,"Less than $20,000"
0,19,65+,Female,"Less than $20,000"
0,NA,18-25,Male,"$75,000 or more"
1,18,65+,Male,"$20,000 - $49,999"
0,NA,18-25,Female,"$20,000 - $49,999"
1,13,26-34,Male,"$75,000 or more"
1,15,50-64,Male,"$75,000 or more"
1,14,35-49,Female,"$20,000 - $49,999"
1,16,50-64,Female,"$20,000 - $49,999"
1,NA,26-34,Male,"$50,000 - $74,999"
1,15,26-34,Female,"$75,000 or more"
1,15,50-64,Male,"$75,000 or more"
0,21,26-34,Female,"$20,000 - $49,999"
1,21,26-34,Female,"$75,000 or more"
0,16,65+,Female,"$20,000 - $49,999"
1,18,18-25,Male,"$75,000 or more"
0,NA,18-25,Male,"$20,000 - $49,999"
0,18,50-64,Male,"$20,000 - $49,999"
1,16,26-34,Male,"$20,000 - $49,999"
0,17,65+,Male,"$20,000 - $49,999"
0,13,50-64,Female,"$75,000 or more"
1,13,65+,Female,"$75,000 or more"
1,16,35-49,Female,"$50,000 - $74,999"
1,13,35-49,Female,"$75,000 or more"
1,15,50-64,Female,"$75,000 or more"
0,23,26-34,Female,"Less than $20,000"
1,18,18-25,Male,"Less than $20,000"
0,24,35-49,Male,"$75,000 or more"
1,12,35-49,Male,"Less than $20,000"
0,21,35-49,Male,"$75,000 or more"
0,NA,50-64,Female,"$20,000 - $49,999"
0,21,65+,Male,"$20,000 - $49,999"
0,18,50-64,Female,"$75,000 or more"
1,19,26-34,Female,"$75,000 or more"
1,17,65+,Female,"$75,000 or more"
1,18,65+,Male,"$75,000 or more"
0,18,65+,Female,"Less than $20,000"
1,19,18-25,Female,"$20,000 - $49,999"
1,5,35-49,Female,"$20,000 - $49,999"
0,22,65+,Male,"$50,000 - $74,999"
0,NA,50-64,Male,"$20,000 - $49,999"
0,21,26-34,Female,"$75,000 or more"
0,NA,50-64,Female,"Less than $20,000"
0,30,65+,Male,"Less than $20,000"
1,16,35-49,Male,"$75,000 or more"
0,16,65+,Female,"$75,000 or more"
1,17,35-49,Female,"$75,000 or more"
0,13,35-49,Female,"$50,000 - $74,999"
0,19,65+,Female,"$20,000 - $49,999"
0,NA,26-34,Female,"$75,000 or more"
1,25,18-25,Female,"$20,000 - $49,999"
0,25,65+,Female,"$50,000 - $74,999"
0,21,18-25,Female,"$20,000 - $49,999"
0,20,26-34,Male,"$75,000 or more"
1,15,50-64,Female,"$20,000 - $49,999"
1,16,50-64,Male,"$75,000 or more"
1,10,26-34,Female,"$75,000 or more"
0,NA,35-49,Female,"$75,000 or more"
0,21,35-49,Male,"$75,000 or more"
1,17,50-64,Female,"$75,000 or more"
1,18,65+,Female,"$75,000 or more"
0,NA,18-25,Male,"$20,000 - $49,999"
1,19,18-25,Female,"$20,000 - $49,999"
1,15,50-64,Female,"$50,000 - $74,999"
0,NA,35-49,Male,"$50,000 - $74,999"
0,16,50-64,Male,"$20,000 - $49,999"
0,16,50-64,Male,"$50,000 - $74,999"
0,NA,65+,Female,"Less than $20,000"
1,16,50-64,Female,"$75,000 or more"
1,12,50-64,Male,"$20,000 - $49,999"
1,13,35-49,Male,"$75,000 or more"
0,16,50-64,Male,"$20,000 - $49,999"
0,18,35-49,Female,"$75,000 or more"
1,15,50-64,Female,"Less than $20,000"
0,20,35-49,Female,"$75,000 or more"
1,15,26-34,Female,"Less than $20,000"
0,21,50-64,Female,"$20,000 - $49,999"
0,18,65+,Female,"$20,000 - $49,999"
1,16,35-49,Female,"$20,000 - $49,999"
0,15,65+,Male,"$20,000 - $49,999"
1,18,65+,Male,"$50,000 - $74,999"
1,16,18-25,Male,"$50,000 - $74,999"
1,15,18-25,Female,"$20,000 - $49,999"
1,14,18-25,Male,"$75,000 or more"
0,21,65+,Female,"$75,000 or more"
0,21,26-34,Female,"$75,000 or more"
1,17,18-25,Female,"$20,000 - $49,999"
0,18,26-34,Male,"$50,000 - $74,999"
0,NA,65+,Female,"$20,000 - $49,999"
0,15,35-49,Female,"$20,000 - $49,999"
1,16,50-64,Female,"$75,000 or more"
0,18,26-34,Female,"$50,000 - $74,999"
1,15,26-34,Female,"$75,000 or more"
0,18,50-64,Female,"$20,000 - $49,999"
0,18,35-49,Female,"$20,000 - $49,999"
0,30,50-64,Female,"Less than $20,000"
1,9,50-64,Male,"Less than $20,000"
0,21,65+,Female,"$75,000 or more"
1,15,26-34,Female,"$20,000 - $49,999"
1,21,35-49,Male,"$75,000 or more"
0,24,50-64,Female,"Less than $20,000"
0,25,35-49,Female,"$20,000 - $49,999"
1,19,50-64,Female,"$75,000 or more"
1,16,35-49,Male,"$75,000 or more"
0,22,26-34,Male,"$20,000 - $49,999"
1,13,18-25,Male,"$20,000 - $49,999"
1,15,50-64,Male,"$75,000 or more"
0,18,65+,Male,"$75,000 or more"
1,18,26-34,Female,"$75,000 or more"
1,21,65+,Female,"$20,000 - $49,999"
1,17,18-25,Female,"$75,000 or more"
1,15,50-64,Male,"$20,000 - $49,999"
0,19,18-25,Female,"Less than $20,000"
0,NA,18-25,Male,"$50,000 - $74,999"
1,17,26-34,Female,"$75,000 or more"
0,21,35-49,Female,"$20,000 - $49,999"
1,6,65+,Male,"$20,000 - $49,999"
0,NA,50-64,Female,"$75,000 or more"
0,18,50-64,Female,"$20,000 - $49,999"
1,21,26-34,Female,"$75,000 or more"
1,16,35-49,Female,"$75,000 or more"
1,15,35-49,Female,"$75,000 or more"
1,17,50-64,Female,"$75,000 or more"
1,15,50-64,Male,"$20,000 - $49,999"
1,15,50-64,Male,"$20,000 - $49,999"
0,19,18-25,Female,"$50,000 - $74,999"
1,3,65+,Female,"$20,000 - $49,999"
1,15,18-25,Male,"$75,000 or more"
1,13,18-25,Female,"Less than $20,000"
1,16,50-64,Male,"$75,000 or more"
0,16,26-34,Male,"$50,000 - $74,999"
1,21,65+,Female,"$20,000 - $49,999"
0,10,65+,Male,"$20,000 - $49,999"
1,17,50-64,Male,"$75,000 or more"
1,17,26-34,Male,"$20,000 - $49,999"
1,16,65+,Male,"$75,000 or more"
1,18,18-25,Male,"$75,000 or more"
0,18,50-64,Female,"$20,000 - $49,999"
1,17,18-25,Male,"$20,000 - $49,999"
1,21,35-49,Female,"Less than $20,000"
1,17,18-25,Male,"$50,000 - $74,999"
1,13,26-34,Male,"$75,000 or more"
1,13,18-25,Female,"Less than $20,000"
0,NA,18-25,Male,"Less than $20,000"
0,24,50-64,Female,"$50,000 - $74,999"
0,25,26-34,Female,"$75,000 or more"
1,17,65+,Male,"$75,000 or more"
1,9,65+,Male,"Less than $20,000"
1,17,65+,Female,"$75,000 or more"
0,NA,18-25,Female,"$20,000 - $49,999"
0,19,50-64,Male,"Less than $20,000"
0,NA,50-64,Female,"$50,000 - $74,999"
1,NA,50-64,Female,"$20,000 - $49,999"
0,NA,50-64,Female,"$75,000 or more"
1,19,65+,Female,"$20,000 - $49,999"
0,20,50-64,Female,"Less than $20,000"
1,13,26-34,Male,"Less than $20,000"
1,16,35-49,Male,"$75,000 or more"
0,19,26-34,Male,"$75,000 or more"
1,12,50-64,Female,"$20,000 - $49,999"
0,17,65+,Female,"$20,000 - $49,999"
1,21,35-49,Male,"$50,000 - $74,999"
0,17,50-64,Male,"$75,000 or more"
0,NA,26-34,Female,"$20,000 - $49,999"
1,10,35-49,Female,"$75,000 or more"
1,18,50-64,Female,"$20,000 - $49,999"
1,18,50-64,Male,"$75,000 or more"
0,NA,50-64,Female,"$75,000 or more"
0,18,35-49,Female,"$20,000 - $49,999"
0,44,35-49,Female,"Less than $20,000"
0,25,26-34,Female,"$75,000 or more"
1,16,50-64,Female,"$75,000 or more"
1,16,50-64,Female,"$75,000 or more"
1,15,18-25,Male,"$75,000 or more"
1,21,26-34,Female,"Less than $20,000"
1,18,18-25,Female,"$75,000 or more"
0,21,35-49,Male,"$20,000 - $49,999"
0,16,65+,Female,"$50,000 - $74,999"
1,14,35-49,Female,"Less than $20,000"
0,18,50-64,Female,"$75,000 or more"
1,21,18-25,Female,"Less than $20,000"
1,14,18-25,Female,"$50,000 - $74,999"
1,16,26-34,Female,"Less than $20,000"
0,25,65+,Female,"$75,000 or more"
1,18,18-25,Female,"$20,000 - $49,999"
1,16,35-49,Male,"$75,000 or more"
1,16,18-25,Male,"$20,000 - $49,999"
1,18,35-49,Female,"$75,000 or more"
0,21,26-34,Female,"Less than $20,000"
1,15,65+,Female,"$50,000 - $74,999"
0,19,65+,Female,"$20,000 - $49,999"
0,18,35-49,Female,"$75,000 or more"
0,19,35-49,Male,"$75,000 or more"
0,NA,35-49,Male,"$75,000 or more"
1,17,65+,Male,"$20,000 - $49,999"
1,15,18-25,Female,"Less than $20,000"
1,14,35-49,Female,"$75,000 or more"
1,16,35-49,Female,"$50,000 - $74,999"
0,NA,18-25,Male,"$50,000 - $74,999"
